Query #,Binary euclidean - precision,Binary cosine - precision,Binary euclidean - recall,Binary cosine - recall,Binary euclidean - F-measure,Binary cosine - F-measure,TF euclidean - precision,TF cosine - precision,TF euclidean - recall,TF cosine - recall,TF euclidean - F-measure,TF cosine - F-measure,TF-IDF euclidean - precision,TF-IDF cosine - precision,TF-IDF euclidean - recall,TF-IDF cosine - recall,TF-IDF euclidean - F-measure,TF-IDF cosine - F-measure
136,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.25,0.25,0.25,0.25,0.25,0.25
137,0.0,0.4,0.0,0.4,0,0.4000000000000001,0.0,0.4,0.0,0.4,0,0.4000000000000001,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001
138,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
139,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
140,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
141,0.0,0.0,0.0,0.0,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
142,0.0,0.5,0.0,0.5,0,0.5,0.0,0.5,0.0,0.5,0,0.5,0.0,0.5,0.0,0.5,0,0.5
143,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
144,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.0,0.42857142857142855,0.0,0.42857142857142855,0,0.42857142857142855,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.8571428571428571
145,0.125,0.375,0.125,0.375,0.125,0.375,0.125,0.25,0.125,0.25,0.125,0.25,0.5,0.5,0.5,0.5,0.5,0.5
146,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
147,0.0,0.18181818181818182,0.0,0.18181818181818182,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365
148,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
149,0.0,0.0,0.0,0.0,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.25,0.4166666666666667,0.25,0.4166666666666667,0.25,0.4166666666666667
150,0.0,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
151,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
152,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.2857142857142857,0.0,0.0,0.0,0.0,0,0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285
153,0.0,0.25,0.0,0.25,0,0.25,0.125,0.25,0.125,0.25,0.125,0.25,0.375,0.5,0.375,0.5,0.375,0.5
154,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
155,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
156,0.0,0.0,0.0,0.0,0,0,0.0,0.06666666666666667,0.0,0.06666666666666667,0,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
157,0.05,0.2,0.05,0.2,0.05000000000000001,0.20000000000000004,0.125,0.175,0.125,0.175,0.125,0.175,0.225,0.225,0.225,0.225,0.225,0.225
158,0.0,0.2222222222222222,0.0,0.2222222222222222,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
159,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111,0.0,0.0,0.0,0.0,0,0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
160,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
161,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
162,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
163,0.0,0.25,0.0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
164,0.0,0.1111111111111111,0.0,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.4444444444444444,0.6666666666666666
165,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666
166,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
167,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
168,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
169,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004,0.4,0.6,0.4,0.6,0.4000000000000001,0.6
170,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.42857142857142855,0.0,0.42857142857142855,0,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
171,0.0,0.5,0.0,0.5,0,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.5,1.0,0.5,1.0,0.5,1.0
172,0.2,0.8,0.2,0.8,0.20000000000000004,0.8000000000000002,0.8,0.8,0.8,0.8,0.8000000000000002,0.8000000000000002,0.6,1.0,0.6,1.0,0.6,1.0
173,0.0,1.0,0.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0
174,0.0,0.5,0.0,0.5,0,0.5,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666
175,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
176,0.0,0.125,0.0,0.125,0,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25
177,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
178,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
179,0.0,0.0,0.0,0.0,0,0,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001
180,0.0,0.375,0.0,0.375,0,0.375,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
181,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
182,0.0,0.6666666666666666,0.0,0.6666666666666666,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666
183,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
184,0.0,0.25,0.0,0.25,0,0.25,0.0,0.0,0.0,0.0,0,0,0.125,0.125,0.125,0.125,0.125,0.125
185,0.0,0.6,0.0,0.6,0,0.6,0.8,0.7,0.8,0.7,0.8000000000000002,0.7,0.6,0.7,0.6,0.7,0.6,0.7
186,0.0,0.17647058823529413,0.0,0.17647058823529413,0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354
187,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
188,0.0,0.0,0.0,0.0,0,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
189,0.0,0.1,0.0,0.1,0,0.10000000000000002,0.0,0.0,0.0,0.0,0,0,0.3,0.3,0.3,0.3,0.3,0.3
190,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5
191,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5714285714285714
192,0.0,0.4,0.0,0.4,0,0.4000000000000001,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001
193,0.0,0.4,0.0,0.4,0,0.4000000000000001,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001,0.7,0.7,0.7,0.7,0.7,0.7
194,0.0,0.14285714285714285,0.0,0.14285714285714285,0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.42857142857142855
195,0.0,0.25,0.0,0.25,0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.25,0.5,0.25,0.5
196,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
197,0.0,0.5,0.0,0.5,0,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.75,0.5,0.75,0.5,0.75
198,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
199,0.0,0.0,0.0,0.0,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
200,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.5,0.5,0.5,0.5,0.5,0.5
201,0.0,0.17647058823529413,0.0,0.17647058823529413,0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.29411764705882354
202,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.2,0.26666666666666666,0.2,0.26666666666666666,0.20000000000000004,0.26666666666666666
203,0.0,0.06666666666666667,0.0,0.06666666666666667,0,0.06666666666666667,0.0,0.0,0.0,0.0,0,0,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
204,0.0,0.06666666666666667,0.0,0.06666666666666667,0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0,0
205,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
206,0.0,0.5,0.0,0.5,0,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.5,0.5,0.5,0.5,0.5,0.5
207,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
208,0.0,0.2857142857142857,0.0,0.2857142857142857,0,0.2857142857142857,0.0,0.0,0.0,0.0,0,0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
209,0.0,0.0,0.0,0.0,0,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
210,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
211,0.0,0.16666666666666666,0.0,0.16666666666666666,0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.08333333333333333,0,0.08333333333333333
212,0.13333333333333333,0.4,0.13333333333333333,0.4,0.13333333333333333,0.4000000000000001,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667
213,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,0.5,0.5,0.5,0.5
214,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001,0.4,0.4,0.4,0.4,0.4000000000000001,0.4000000000000001
215,0.0,0.3333333333333333,0.0,0.3333333333333333,0,0.3333333333333333,0.0,0.0,0.0,0.0,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
216,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
217,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
218,0.0,0.0,0.0,0.0,0,0,0.125,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.25,0.25
219,0.0,0.0,0.0,0.0,0,0,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.10526315789473684
220,0.0,0.0,0.0,0.0,0,0,0.05,0.15,0.05,0.15,0.05000000000000001,0.15,0.1,0.1,0.1,0.1,0.10000000000000002,0.10000000000000002
221,0.0,0.0,0.0,0.0,0,0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
222,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.3,0.3,0.3,0.3,0.3,0.3,0.2,0.3,0.2,0.3,0.20000000000000004,0.3
223,0.0,0.2,0.0,0.2,0,0.20000000000000004,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004,0.2,0.2,0.2,0.2,0.20000000000000004,0.20000000000000004
224,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333
225,0.0,0.12,0.0,0.12,0,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.16,0.16,0.16,0.16,0.16,0.16
AVERAGE,0.01567043960722122,0.186158809299783,0.01567043960722122,0.186158809299783,0.01567043960722122,0.186158809299783,0.127693890186958,0.15379142708734533,0.127693890186958,0.15379142708734533,0.127693890186958,0.15379142708734533,0.23257687675110195,0.295475827848836,0.23257687675110195,0.295475827848836,0.23257687675110195,0.295475827848836
